"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Bulgaria","1993","Rural","Male","25","Estimate - de jure","Final figure, complete","1994","17311",""
"Bulgaria","1993","Rural","Male","25 - 29","Estimate - de jure","Final figure, complete","1994","80325",""
"Bulgaria","1993","Rural","Male","26","Estimate - de jure","Final figure, complete","1994","15398",""
"Bulgaria","1993","Rural","Male","27","Estimate - de jure","Final figure, complete","1994","15457",""
"Bulgaria","1993","Rural","Male","28","Estimate - de jure","Final figure, complete","1994","15835",""
"Bulgaria","1993","Rural","Male","29","Estimate - de jure","Final figure, complete","1994","16324",""
"Bulgaria","1993","Rural","Male","30","Estimate - de jure","Final figure, complete","1994","16015",""
"Bulgaria","1993","Rural","Male","30 - 34","Estimate - de jure","Final figure, complete","1994","79755",""
"Bulgaria","1993","Rural","Male","31","Estimate - de jure","Final figure, complete","1994","16090",""
"Bulgaria","1993","Rural","Male","32","Estimate - de jure","Final figure, complete","1994","16162",""
"Bulgaria","1993","Rural","Male","33","Estimate - de jure","Final figure, complete","1994","16182",""
"Bulgaria","1993","Rural","Male","34","Estimate - de jure","Final figure, complete","1994","15306",""
"Bulgaria","1993","Rural","Male","35","Estimate - de jure","Final figure, complete","1994","15578",""
"Bulgaria","1993","Rural","Male","35 - 39","Estimate - de jure","Final figure, complete","1994","77521",""
"Bulgaria","1993","Rural","Male","36","Estimate - de jure","Final figure, complete","1994","15191",""
"Bulgaria","1993","Rural","Male","37","Estimate - de jure","Final figure, complete","1994","15877",""
"Bulgaria","1993","Rural","Male","38","Estimate - de jure","Final figure, complete","1994","15531",""
"Bulgaria","1993","Rural","Male","39","Estimate - de jure","Final figure, complete","1994","15344",""
"Bulgaria","1993","Rural","Male","40","Estimate - de jure","Final figure, complete","1994","15101",""
"Bulgaria","1993","Rural","Male","40 - 44","Estimate - de jure","Final figure, complete","1994","78696",""
"Bulgaria","1993","Rural","Male","41","Estimate - de jure","Final figure, complete","1994","15196",""
"Bulgaria","1993","Rural","Male","42","Estimate - de jure","Final figure, complete","1994","14311",""
"Bulgaria","1993","Rural","Male","43","Estimate - de jure","Final figure, complete","1994","17529",""
"Bulgaria","1993","Rural","Male","44","Estimate - de jure","Final figure, complete","1994","16559",""
"Bulgaria","1993","Rural","Male","45","Estimate - de jure","Final figure, complete","1994","16368",""
"Bulgaria","1993","Rural","Male","45 - 49","Estimate - de jure","Final figure, complete","1994","79573",""
"Bulgaria","1993","Rural","Male","46","Estimate - de jure","Final figure, complete","1994","15405",""
"Bulgaria","1993","Rural","Male","47","Estimate - de jure","Final figure, complete","1994","16744",""
"Bulgaria","1993","Rural","Male","48","Estimate - de jure","Final figure, complete","1994","16094",""
"Bulgaria","1993","Rural","Male","49","Estimate - de jure","Final figure, complete","1994","14962",""
"Bulgaria","1993","Rural","Male","50","Estimate - de jure","Final figure, complete","1994","14951",""
"Bulgaria","1993","Rural","Male","50 - 54","Estimate - de jure","Final figure, complete","1994","79826",""
"Bulgaria","1993","Rural","Male","51","Estimate - de jure","Final figure, complete","1994","16148",""
"Bulgaria","1993","Rural","Male","52","Estimate - de jure","Final figure, complete","1994","16445",""
"Bulgaria","1993","Rural","Male","53","Estimate - de jure","Final figure, complete","1994","16760",""
"Bulgaria","1993","Rural","Male","54","Estimate - de jure","Final figure, complete","1994","15522",""
"Bulgaria","1993","Rural","Male","55","Estimate - de jure","Final figure, complete","1994","16567",""
"Bulgaria","1993","Rural","Male","55 - 59","Estimate - de jure","Final figure, complete","1994","96466",""
"Bulgaria","1993","Rural","Male","56","Estimate - de jure","Final figure, complete","1994","17762",""
"Bulgaria","1993","Rural","Male","57","Estimate - de jure","Final figure, complete","1994","19027",""
"Bulgaria","1993","Rural","Male","58","Estimate - de jure","Final figure, complete","1994","20482",""
"Bulgaria","1993","Rural","Male","59","Estimate - de jure","Final figure, complete","1994","22628",""
"Bulgaria","1993","Rural","Male","60","Estimate - de jure","Final figure, complete","1994","22073",""
"Bulgaria","1993","Rural","Male","60 - 64","Estimate - de jure","Final figure, complete","1994","106648",""
"Bulgaria","1993","Rural","Male","61","Estimate - de jure","Final figure, complete","1994","22948",""
"Bulgaria","1993","Rural","Male","62","Estimate - de jure","Final figure, complete","1994","20586",""
"Bulgaria","1993","Rural","Male","63","Estimate - de jure","Final figure, complete","1994","21280",""
"Bulgaria","1993","Rural","Male","64","Estimate - de jure","Final figure, complete","1994","19761",""
"Bulgaria","1993","Rural","Male","65","Estimate - de jure","Final figure, complete","1994","20546",""
"Bulgaria","1993","Rural","Male","65 - 69","Estimate - de jure","Final figure, complete","1994","102950",""
"Bulgaria","1993","Rural","Male","66","Estimate - de jure","Final figure, complete","1994","19730",""
"Bulgaria","1993","Rural","Male","67","Estimate - de jure","Final figure, complete","1994","21665",""
"Bulgaria","1993","Rural","Male","68","Estimate - de jure","Final figure, complete","1994","20579",""
"Bulgaria","1993","Rural","Male","69","Estimate - de jure","Final figure, complete","1994","20430",""
"Bulgaria","1993","Rural","Male","70","Estimate - de jure","Final figure, complete","1994","17774",""
"Bulgaria","1993","Rural","Male","70 - 74","Estimate - de jure","Final figure, complete","1994","81640",""
"Bulgaria","1993","Rural","Male","71","Estimate - de jure","Final figure, complete","1994","18063",""
"Bulgaria","1993","Rural","Male","72","Estimate - de jure","Final figure, complete","1994","17235",""
"Bulgaria","1993","Rural","Male","73","Estimate - de jure","Final figure, complete","1994","15651",""
"Bulgaria","1993","Rural","Male","74","Estimate - de jure","Final figure, complete","1994","12917",""
"Bulgaria","1993","Rural","Male","75","Estimate - de jure","Final figure, complete","1994","7745",""
"Bulgaria","1993","Rural","Male","75 - 79","Estimate - de jure","Final figure, complete","1994","39959",""
"Bulgaria","1993","Rural","Male","76","Estimate - de jure","Final figure, complete","1994","5024",""
"Bulgaria","1993","Rural","Male","77","Estimate - de jure","Final figure, complete","1994","5969",""
"Bulgaria","1993","Rural","Male","78","Estimate - de jure","Final figure, complete","1994","9989",""
"Bulgaria","1993","Rural","Male","79","Estimate - de jure","Final figure, complete","1994","11232",""
"Bulgaria","1993","Rural","Male","80 +","Estimate - de jure","Final figure, complete","1994","43066",""
"Bulgaria","1993","Rural","Male","Unknown","Estimate - de jure","Final figure, complete","1994","0",""
"Bulgaria","1993","Rural","Female","Total","Estimate - de jure","Final figure, complete","1994","1383719",""
"Bulgaria","1993","Rural","Female","0","Estimate - de jure","Final figure, complete","1994","12586",""
"Bulgaria","1993","Rural","Female","1","Estimate - de jure","Final figure, complete","1994","14055",""
"Bulgaria","1993","Rural","Female","1 - 4","Estimate - de jure","Final figure, complete","1994","58476",""
"Bulgaria","1993","Rural","Female","2","Estimate - de jure","Final figure, complete","1994","14339",""
"Bulgaria","1993","Rural","Female","3","Estimate - de jure","Final figure, complete","1994","14710",""
"Bulgaria","1993","Rural","Female","4","Estimate - de jure","Final figure, complete","1994","15372",""
"Bulgaria","1993","Rural","Female","5","Estimate - de jure","Final figure, complete","1994","15659",""
"Bulgaria","1993","Rural","Female","5 - 9","Estimate - de jure","Final figure, complete","1994","76453",""
"Bulgaria","1993","Rural","Female","6","Estimate - de jure","Final figure, complete","1994","15119",""
"Bulgaria","1993","Rural","Female","7","Estimate - de jure","Final figure, complete","1994","15230",""
"Bulgaria","1993","Rural","Female","8","Estimate - de jure","Final figure, complete","1994","15059",""
"Bulgaria","1993","Rural","Female","9","Estimate - de jure","Final figure, complete","1994","15386",""
"Bulgaria","1993","Rural","Female","10","Estimate - de jure","Final figure, complete","1994","15615",""
"Bulgaria","1993","Rural","Female","10 - 14","Estimate - de jure","Final figure, complete","1994","79013",""
"Bulgaria","1993","Rural","Female","11","Estimate - de jure","Final figure, complete","1994","15721",""
"Bulgaria","1993","Rural","Female","12","Estimate - de jure","Final figure, complete","1994","15504",""
"Bulgaria","1993","Rural","Female","13","Estimate - de jure","Final figure, complete","1994","15801",""
"Bulgaria","1993","Rural","Female","14","Estimate - de jure","Final figure, complete","1994","16372",""
"Bulgaria","1993","Rural","Female","15","Estimate - de jure","Final figure, complete","1994","15135",""
"Bulgaria","1993","Rural","Female","15 - 19","Estimate - de jure","Final figure, complete","1994","71881",""
"Bulgaria","1993","Rural","Female","16","Estimate - de jure","Final figure, complete","1994","13840",""
"Bulgaria","1993","Rural","Female","17","Estimate - de jure","Final figure, complete","1994","14113",""
"Bulgaria","1993","Rural","Female","18","Estimate - de jure","Final figure, complete","1994","13614",""
"Bulgaria","1993","Rural","Female","19","Estimate - de jure","Final figure, complete","1994","15179",""
"Bulgaria","1993","Rural","Female","20","Estimate - de jure","Final figure, complete","1994","14900",""
"Bulgaria","1993","Rural","Female","20 - 24","Estimate - de jure","Final figure, complete","1994","74954",""
"Bulgaria","1993","Rural","Female","21","Estimate - de jure","Final figure, complete","1994","14059",""
"Bulgaria","1993","Rural","Female","22","Estimate - de jure","Final figure, complete","1994","14907",""
"Bulgaria","1993","Rural","Female","23","Estimate - de jure","Final figure, complete","1994","15206",""
"Bulgaria","1993","Rural","Female","24","Estimate - de jure","Final figure, complete","1994","15882",""
"Bulgaria","1993","Rural","Female","25","Estimate - de jure","Final figure, complete","1994","15640",""
"Bulgaria","1993","Rural","Female","25 - 29","Estimate - de jure","Final figure, complete","1994","70455",""
"Bulgaria","1993","Rural","Female","26","Estimate - de jure","Final figure, complete","1994","13529",""
"Bulgaria","1993","Rural","Female","27","Estimate - de jure","Final figure, complete","1994","13379",""
"Bulgaria","1993","Rural","Female","28","Estimate - de jure","Final figure, complete","1994","13891",""
"Bulgaria","1993","Rural","Female","29","Estimate - de jure","Final figure, complete","1994","14016",""
"Bulgaria","1993","Rural","Female","30","Estimate - de jure","Final figure, complete","1994","13777",""
"Bulgaria","1993","Rural","Female","30 - 34","Estimate - de jure","Final figure, complete","1994","67678",""
"Bulgaria","1993","Rural","Female","31","Estimate - de jure","Final figure, complete","1994","13745",""
"Bulgaria","1993","Rural","Female","32","Estimate - de jure","Final figure, complete","1994","13604",""
"Bulgaria","1993","Rural","Female","33","Estimate - de jure","Final figure, complete","1994","13500",""
"Bulgaria","1993","Rural","Female","34","Estimate - de jure","Final figure, complete","1994","13052",""
"Bulgaria","1993","Rural","Female","35","Estimate - de jure","Final figure, complete","1994","13551",""
"Bulgaria","1993","Rural","Female","35 - 39","Estimate - de jure","Final figure, complete","1994","67670",""
"Bulgaria","1993","Rural","Female","36","Estimate - de jure","Final figure, complete","1994","13295",""
"Bulgaria","1993","Rural","Female","37","Estimate - de jure","Final figure, complete","1994","13778",""
"Bulgaria","1993","Rural","Female","38","Estimate - de jure","Final figure, complete","1994","13618",""
"Bulgaria","1993","Rural","Female","39","Estimate - de jure","Final figure, complete","1994","13428",""
"Bulgaria","1993","Rural","Female","40","Estimate - de jure","Final figure, complete","1994","13744",""
"Bulgaria","1993","Rural","Female","40 - 44","Estimate - de jure","Final figure, complete","1994","73530",""
"Bulgaria","1993","Rural","Female","41","Estimate - de jure","Final figure, complete","1994","14174",""
"Bulgaria","1993","Rural","Female","42","Estimate - de jure","Final figure, complete","1994","13459",""
"Bulgaria","1993","Rural","Female","43","Estimate - de jure","Final figure, complete","1994","16116",""
"Bulgaria","1993","Rural","Female","44","Estimate - de jure","Final figure, complete","1994","16037",""
"Bulgaria","1993","Rural","Female","45","Estimate - de jure","Final figure, complete","1994","15731",""
"Bulgaria","1993","Rural","Female","45 - 49","Estimate - de jure","Final figure, complete","1994","79516",""
"Bulgaria","1993","Rural","Female","46","Estimate - de jure","Final figure, complete","1994","14945",""
"Bulgaria","1993","Rural","Female","47","Estimate - de jure","Final figure, complete","1994","16843",""
"Bulgaria","1993","Rural","Female","48","Estimate - de jure","Final figure, complete","1994","16535",""
"Bulgaria","1993","Rural","Female","49","Estimate - de jure","Final figure, complete","1994","15462",""
"Bulgaria","1993","Rural","Female","50","Estimate - de jure","Final figure, complete","1994","15955",""
"Bulgaria","1993","Rural","Female","50 - 54","Estimate - de jure","Final figure, complete","1994","85346",""
"Bulgaria","1993","Rural","Female","51","Estimate - de jure","Final figure, complete","1994","16897",""
"Bulgaria","1993","Rural","Female","52","Estimate - de jure","Final figure, complete","1994","17284",""
"Bulgaria","1993","Rural","Female","53","Estimate - de jure","Final figure, complete","1994","18142",""
"Bulgaria","1993","Rural","Female","54","Estimate - de jure","Final figure, complete","1994","17068",""
"Bulgaria","1993","Rural","Female","55","Estimate - de jure","Final figure, complete","1994","18215",""
"Bulgaria","1993","Rural","Female","55 - 59","Estimate - de jure","Final figure, complete","1994","105290",""
"Bulgaria","1993","Rural","Female","56","Estimate - de jure","Final figure, complete","1994","19013",""
"Bulgaria","1993","Rural","Female","57","Estimate - de jure","Final figure, complete","1994","21248",""
"Bulgaria","1993","Rural","Female","58","Estimate - de jure","Final figure, complete","1994","21978",""
"Bulgaria","1993","Rural","Female","59","Estimate - de jure","Final figure, complete","1994","24836",""
"Bulgaria","1993","Rural","Female","60","Estimate - de jure","Final figure, complete","1994","23714",""
"Bulgaria","1993","Rural","Female","60 - 64","Estimate - de jure","Final figure, complete","1994","117050",""
"Bulgaria","1993","Rural","Female","61","Estimate - de jure","Final figure, complete","1994","24936",""
"Bulgaria","1993","Rural","Female","62","Estimate - de jure","Final figure, complete","1994","22267",""
"Bulgaria","1993","Rural","Female","63","Estimate - de jure","Final figure, complete","1994","23958",""
"Bulgaria","1993","Rural","Female","64","Estimate - de jure","Final figure, complete","1994","22175",""
"Bulgaria","1993","Rural","Female","65","Estimate - de jure","Final figure, complete","1994","24329",""
"Bulgaria","1993","Rural","Female","65 - 69","Estimate - de jure","Final figure, complete","1994","122918",""
"Bulgaria","1993","Rural","Female","66","Estimate - de jure","Final figure, complete","1994","23136",""
"Bulgaria","1993","Rural","Female","67","Estimate - de jure","Final figure, complete","1994","25456",""
"Bulgaria","1993","Rural","Female","68","Estimate - de jure","Final figure, complete","1994","24474",""
"Bulgaria","1993","Rural","Female","69","Estimate - de jure","Final figure, complete","1994","25523",""
"Bulgaria","1993","Rural","Female","70","Estimate - de jure","Final figure, complete","1994","22870",""
"Bulgaria","1993","Rural","Female","70 - 74","Estimate - de jure","Final figure, complete","1994","104995",""
"Bulgaria","1993","Rural","Female","71","Estimate - de jure","Final figure, complete","1994","23243",""
"Bulgaria","1993","Rural","Female","72","Estimate - de jure","Final figure, complete","1994","22029",""
"Bulgaria","1993","Rural","Female","73","Estimate - de jure","Final figure, complete","1994","20656",""
"Bulgaria","1993","Rural","Female","74","Estimate - de jure","Final figure, complete","1994","16197",""
"Bulgaria","1993","Rural","Female","75","Estimate - de jure","Final figure, complete","1994","10017",""
"Bulgaria","1993","Rural","Female","75 - 79","Estimate - de jure","Final figure, complete","1994","52641",""
"Bulgaria","1993","Rural","Female","76","Estimate - de jure","Final figure, complete","1994","6615",""
"Bulgaria","1993","Rural","Female","77","Estimate - de jure","Final figure, complete","1994","8065",""
"Bulgaria","1993","Rural","Female","78","Estimate - de jure","Final figure, complete","1994","13269",""
"Bulgaria","1993","Rural","Female","79","Estimate - de jure","Final figure, complete","1994","14675",""
"Bulgaria","1993","Rural","Female","80 +","Estimate - de jure","Final figure, complete","1994","63267",""
"Bulgaria","1993","Rural","Female","Unknown","Estimate - de jure","Final figure, complete","1994","0",""
"Bulgaria","1992","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1993","8540272",""
"Bulgaria","1992","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","1993","90874",""
"Bulgaria","1992","Total","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","1993","407876",""
"Bulgaria","1992","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1993","549345",""
"Bulgaria","1992","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1993","601578",""
"Bulgaria","1992","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1993","635457",""
"Bulgaria","1992","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1993","591824",""
"Bulgaria","1992","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1993","539636",""
"Bulgaria","1992","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1993","573492",""
"Bulgaria","1992","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1993","599191",""
"Bulgaria","1992","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1993","628101",""
"Bulgaria","1992","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1993","558128",""
"Bulgaria","1992","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1993","496150",""
"Bulgaria","1992","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1993","546879",""
"Bulgaria","1992","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1993","523397",""
"Bulgaria","1992","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1993","486619",""
"Bulgaria","1992","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1993","312578",""
"Bulgaria","1992","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1993","197608",""
"Bulgaria","1992","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1993","137911",""
"Bulgaria","1992","Total","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","1993","51057",""
"Bulgaria","1992","Total","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","1993","10934",""
"Bulgaria","1992","Total","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","1993","1272",""
"Bulgaria","1992","Total","Both Sexes","100 +","Estimate - de jure","Final figure, complete","1993","365",""
"Bulgaria","1992","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1993","0",""
"Bulgaria","1992","Total","Male","Total","Estimate - de jure","Final figure, complete","1993","4199343",""
"Bulgaria","1992","Total","Male","0","Estimate - de jure","Final figure, complete","1993","46774",""
"Bulgaria","1992","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","1993","209122",""
"Bulgaria","1992","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1993","281575",""
"Bulgaria","1992","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1993","309399",""
"Bulgaria","1992","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1993","323759",""
"Bulgaria","1992","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1993","302424",""
"Bulgaria","1992","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1993","272730",""
"Bulgaria","1992","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1993","287859",""
"Bulgaria","1992","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1993","297922",""
"Bulgaria","1992","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1993","311260",""
"Bulgaria","1992","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1993","275278",""
"Bulgaria","1992","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1993","242241",""
"Bulgaria","1992","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1993","264076",""
"Bulgaria","1992","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1993","249026",""
"Bulgaria","1992","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1993","222840",""
"Bulgaria","1992","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1993","138501",""
"Bulgaria","1992","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1993","84479",""
"Bulgaria","1992","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1993","56222",""
"Bulgaria","1992","Total","Male","85 - 89","Estimate - de jure","Final figure, complete","1993","19389",""
"Bulgaria","1992","Total","Male","90 - 94","Estimate - de jure","Final figure, complete","1993","3927",""
"Bulgaria","1992","Total","Male","95 - 99","Estimate - de jure","Final figure, complete","1993","434",""
"Bulgaria","1992","Total","Male","100 +","Estimate - de jure","Final figure, complete","1993","106",""
"Bulgaria","1992","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1993","0",""
"Bulgaria","1992","Total","Female","Total","Estimate - de jure","Final figure, complete","1993","4340929",""
"Bulgaria","1992","Total","Female","0","Estimate - de jure","Final figure, complete","1993","44100",""
"Bulgaria","1992","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","1993","198754",""
"Bulgaria","1992","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1993","267770",""
"Bulgaria","1992","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1993","292179",""
"Bulgaria","1992","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1993","311698",""
"Bulgaria","1992","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1993","289400",""
"Bulgaria","1992","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1993","266906",""
"Bulgaria","1992","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1993","285633",""
"Bulgaria","1992","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1993","301269",""
"Bulgaria","1992","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1993","316841",""
"Bulgaria","1992","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1993","282850",""
"Bulgaria","1992","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1993","253909",""
"Bulgaria","1992","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1993","282803",""
"Bulgaria","1992","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1993","274371",""
"Bulgaria","1992","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1993","263779",""
"Bulgaria","1992","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1993","174077",""
"Bulgaria","1992","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1993","113129",""
"Bulgaria","1992","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1993","81689",""
"Bulgaria","1992","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","1993","31668",""
"Bulgaria","1992","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","1993","7007",""
"Bulgaria","1992","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","1993","838",""
"Bulgaria","1992","Total","Female","100 +","Estimate - de jure","Final figure, complete","1993","259",""
"Bulgaria","1992","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1993","0",""
"Bulgaria","1992","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","1993","5737350",""
"Bulgaria","1992","Urban","Both Sexes","0","Estimate - de jure","Final figure, complete","1993","60774",""
"Bulgaria","1992","Urban","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","1993","280743",""
"Bulgaria","1992","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1993","387709",""
"Bulgaria","1992","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1993","433754",""
"Bulgaria","1992","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1993","476208",""
"Bulgaria","1992","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1993","427944",""
"Bulgaria","1992","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1993","386776",""
"Bulgaria","1992","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1993","423741",""
"Bulgaria","1992","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1993","451009",""
"Bulgaria","1992","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1993","470767",""
"Bulgaria","1992","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1993","397400",""
"Bulgaria","1992","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1993","324422",""
"Bulgaria","1992","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1993","326877",""
"Bulgaria","1992","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1993","297337",""
"Bulgaria","1992","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1993","254363",""
"Bulgaria","1992","Urban","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1993","152766",""
"Bulgaria","1992","Urban","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1993","91705",""
"Bulgaria","1992","Urban","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1993","63483",""
"Bulgaria","1992","Urban","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","1993","23742",""
"Bulgaria","1992","Urban","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","1993","5117",""
"Bulgaria","1992","Urban","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","1993","543",""
"Bulgaria","1992","Urban","Both Sexes","100 +","Estimate - de jure","Final figure, complete","1993","170",""
"Bulgaria","1992","Urban","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1993","0",""
"Bulgaria","1992","Urban","Male","Total","Estimate - de jure","Final figure, complete","1993","2811073",""
"Bulgaria","1992","Urban","Male","0","Estimate - de jure","Final figure, complete","1993","31205",""
"Bulgaria","1992","Urban","Male","1 - 4","Estimate - de jure","Final figure, complete","1993","143806",""
"Bulgaria","1992","Urban","Male","5 - 9","Estimate - de jure","Final figure, complete","1993","198512",""
"Bulgaria","1992","Urban","Male","10 - 14","Estimate - de jure","Final figure, complete","1993","221911",""
"Bulgaria","1992","Urban","Male","15 - 19","Estimate - de jure","Final figure, complete","1993","240495",""
"Bulgaria","1992","Urban","Male","20 - 24","Estimate - de jure","Final figure, complete","1993","213954",""
"Bulgaria","1992","Urban","Male","25 - 29","Estimate - de jure","Final figure, complete","1993","191160",""
"Bulgaria","1992","Urban","Male","30 - 34","Estimate - de jure","Final figure, complete","1993","207010",""
"Bulgaria","1992","Urban","Male","35 - 39","Estimate - de jure","Final figure, complete","1993","219196",""
"Bulgaria","1992","Urban","Male","40 - 44","Estimate - de jure","Final figure, complete","1993","230153",""
"Bulgaria","1992","Urban","Male","45 - 49","Estimate - de jure","Final figure, complete","1993","195676",""
"Bulgaria","1992","Urban","Male","50 - 54","Estimate - de jure","Final figure, complete","1993","158988",""
"Bulgaria","1992","Urban","Male","55 - 59","Estimate - de jure","Final figure, complete","1993","157958",""
"Bulgaria","1992","Urban","Male","60 - 64","Estimate - de jure","Final figure, complete","1993","142197",""
"Bulgaria","1992","Urban","Male","65 - 69","Estimate - de jure","Final figure, complete","1993","117105",""
"Bulgaria","1992","Urban","Male","70 - 74","Estimate - de jure","Final figure, complete","1993","67641",""
"Bulgaria","1992","Urban","Male","75 - 79","Estimate - de jure","Final figure, complete","1993","38303",""
"Bulgaria","1992","Urban","Male","80 - 84","Estimate - de jure","Final figure, complete","1993","24979",""
"Bulgaria","1992","Urban","Male","85 - 89","Estimate - de jure","Final figure, complete","1993","8757",""
"Bulgaria","1992","Urban","Male","90 - 94","Estimate - de jure","Final figure, complete","1993","1816",""
"Bulgaria","1992","Urban","Male","95 - 99","Estimate - de jure","Final figure, complete","1993","188",""
"Bulgaria","1992","Urban","Male","100 +","Estimate - de jure","Final figure, complete","1993","63",""
"Bulgaria","1992","Urban","Male","Unknown","Estimate - de jure","Final figure, complete","1993","0",""
"Bulgaria","1992","Urban","Female","Total","Estimate - de jure","Final figure, complete","1993","2926277",""
"Bulgaria","1992","Urban","Female","0","Estimate - de jure","Final figure, complete","1993","29569",""
"Bulgaria","1992","Urban","Female","1 - 4","Estimate - de jure","Final figure, complete","1993","136937",""
"Bulgaria","1992","Urban","Female","5 - 9","Estimate - de jure","Final figure, complete","1993","189197",""
"Bulgaria","1992","Urban","Female","10 - 14","Estimate - de jure","Final figure, complete","1993","211843",""
"Bulgaria","1992","Urban","Female","15 - 19","Estimate - de jure","Final figure, complete","1993","235713",""
"Bulgaria","1992","Urban","Female","20 - 24","Estimate - de jure","Final figure, complete","1993","213990",""
