"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Guatemala","1964","Urban","Both Sexes","53","Census - de jure - complete tabulation","Final figure, complete","1985","8424","1"
"Guatemala","1964","Urban","Both Sexes","54","Census - de jure - complete tabulation","Final figure, complete","1985","8583","1"
"Guatemala","1964","Urban","Both Sexes","55","Census - de jure - complete tabulation","Final figure, complete","1985","8909","1"
"Guatemala","1964","Urban","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1971","33297","1"
"Guatemala","1964","Urban","Both Sexes","56","Census - de jure - complete tabulation","Final figure, complete","1985","6476","1"
"Guatemala","1964","Urban","Both Sexes","57","Census - de jure - complete tabulation","Final figure, complete","1985","5418","1"
"Guatemala","1964","Urban","Both Sexes","58","Census - de jure - complete tabulation","Final figure, complete","1985","7288","1"
"Guatemala","1964","Urban","Both Sexes","59","Census - de jure - complete tabulation","Final figure, complete","1985","5206","1"
"Guatemala","1964","Urban","Both Sexes","60","Census - de jure - complete tabulation","Final figure, complete","1985","10666","1"
"Guatemala","1964","Urban","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1971","32346","1"
"Guatemala","1964","Urban","Both Sexes","61","Census - de jure - complete tabulation","Final figure, complete","1985","3450","1"
"Guatemala","1964","Urban","Both Sexes","62","Census - de jure - complete tabulation","Final figure, complete","1985","5560","1"
"Guatemala","1964","Urban","Both Sexes","63","Census - de jure - complete tabulation","Final figure, complete","1985","6339","1"
"Guatemala","1964","Urban","Both Sexes","64","Census - de jure - complete tabulation","Final figure, complete","1985","6331","1"
"Guatemala","1964","Urban","Both Sexes","65","Census - de jure - complete tabulation","Final figure, complete","1985","6043","1"
"Guatemala","1964","Urban","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1971","19580","1"
"Guatemala","1964","Urban","Both Sexes","66","Census - de jure - complete tabulation","Final figure, complete","1985","3894","1"
"Guatemala","1964","Urban","Both Sexes","67","Census - de jure - complete tabulation","Final figure, complete","1985","3282","1"
"Guatemala","1964","Urban","Both Sexes","68","Census - de jure - complete tabulation","Final figure, complete","1985","3934","1"
"Guatemala","1964","Urban","Both Sexes","69","Census - de jure - complete tabulation","Final figure, complete","1985","2427","1"
"Guatemala","1964","Urban","Both Sexes","70","Census - de jure - complete tabulation","Final figure, complete","1985","4816","1"
"Guatemala","1964","Urban","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1971","13093","1"
"Guatemala","1964","Urban","Both Sexes","71","Census - de jure - complete tabulation","Final figure, complete","1985","1588","1"
"Guatemala","1964","Urban","Both Sexes","72","Census - de jure - complete tabulation","Final figure, complete","1985","2523","1"
"Guatemala","1964","Urban","Both Sexes","73","Census - de jure - complete tabulation","Final figure, complete","1985","2100","1"
"Guatemala","1964","Urban","Both Sexes","74","Census - de jure - complete tabulation","Final figure, complete","1985","2066","1"
"Guatemala","1964","Urban","Both Sexes","75","Census - de jure - complete tabulation","Final figure, complete","1985","2597","1"
"Guatemala","1964","Urban","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1971","7869","1"
"Guatemala","1964","Urban","Both Sexes","76","Census - de jure - complete tabulation","Final figure, complete","1985","1502","1"
"Guatemala","1964","Urban","Both Sexes","77","Census - de jure - complete tabulation","Final figure, complete","1985","1190","1"
"Guatemala","1964","Urban","Both Sexes","78","Census - de jure - complete tabulation","Final figure, complete","1985","1584","1"
"Guatemala","1964","Urban","Both Sexes","79","Census - de jure - complete tabulation","Final figure, complete","1985","996","1"
"Guatemala","1964","Urban","Both Sexes","80","Census - de jure - complete tabulation","Final figure, complete","1985","1869","1"
"Guatemala","1964","Urban","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1971","4047","1"
"Guatemala","1964","Urban","Both Sexes","81","Census - de jure - complete tabulation","Final figure, complete","1985","453","1"
"Guatemala","1964","Urban","Both Sexes","82","Census - de jure - complete tabulation","Final figure, complete","1985","596","1"
"Guatemala","1964","Urban","Both Sexes","83","Census - de jure - complete tabulation","Final figure, complete","1985","524","1"
"Guatemala","1964","Urban","Both Sexes","84","Census - de jure - complete tabulation","Final figure, complete","1985","605","1"
"Guatemala","1964","Urban","Both Sexes","85 +","Census - de jure - complete tabulation","Final figure, complete","1985","2833","1"
"Guatemala","1964","Urban","Both Sexes","Unknown","Census - de jure - complete tabulation","Final figure, complete","1985","230","1"
"Guatemala","1964","Urban","Male","Total","Census - de jure - complete tabulation","Final figure, complete","1985","700562","1"
"Guatemala","1964","Urban","Male","0","Census - de jure - complete tabulation","Final figure, complete","1985","25110","1"
"Guatemala","1964","Urban","Male","1","Census - de jure - complete tabulation","Final figure, complete","1985","21665","1"
"Guatemala","1964","Urban","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1971","90820","1"
"Guatemala","1964","Urban","Male","2","Census - de jure - complete tabulation","Final figure, complete","1985","22793","1"
"Guatemala","1964","Urban","Male","3","Census - de jure - complete tabulation","Final figure, complete","1985","23563","1"
"Guatemala","1964","Urban","Male","4","Census - de jure - complete tabulation","Final figure, complete","1985","22799","1"
"Guatemala","1964","Urban","Male","5","Census - de jure - complete tabulation","Final figure, complete","1985","21661","1"
"Guatemala","1964","Urban","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1971","101789","1"
"Guatemala","1964","Urban","Male","6","Census - de jure - complete tabulation","Final figure, complete","1985","21867","1"
"Guatemala","1964","Urban","Male","7","Census - de jure - complete tabulation","Final figure, complete","1985","19881","1"
"Guatemala","1964","Urban","Male","8","Census - de jure - complete tabulation","Final figure, complete","1985","20066","1"
"Guatemala","1964","Urban","Male","9","Census - de jure - complete tabulation","Final figure, complete","1985","18314","1"
"Guatemala","1964","Urban","Male","10","Census - de jure - complete tabulation","Final figure, complete","1985","19117","1"
"Guatemala","1964","Urban","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1971","88933","1"
"Guatemala","1964","Urban","Male","11","Census - de jure - complete tabulation","Final figure, complete","1985","16676","1"
"Guatemala","1964","Urban","Male","12","Census - de jure - complete tabulation","Final figure, complete","1985","19302","1"
"Guatemala","1964","Urban","Male","13","Census - de jure - complete tabulation","Final figure, complete","1985","17708","1"
"Guatemala","1964","Urban","Male","14","Census - de jure - complete tabulation","Final figure, complete","1985","16130","1"
"Guatemala","1964","Urban","Male","15","Census - de jure - complete tabulation","Final figure, complete","1985","14723","1"
"Guatemala","1964","Urban","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1971","69825","1"
"Guatemala","1964","Urban","Male","16","Census - de jure - complete tabulation","Final figure, complete","1985","14259","1"
"Guatemala","1964","Urban","Male","17","Census - de jure - complete tabulation","Final figure, complete","1985","14988","1"
"Guatemala","1964","Urban","Male","18","Census - de jure - complete tabulation","Final figure, complete","1985","14367","1"
"Guatemala","1964","Urban","Male","19","Census - de jure - complete tabulation","Final figure, complete","1985","11488","1"
"Guatemala","1964","Urban","Male","20","Census - de jure - complete tabulation","Final figure, complete","1985","12310","1"
"Guatemala","1964","Urban","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1971","57862","1"
"Guatemala","1964","Urban","Male","21","Census - de jure - complete tabulation","Final figure, complete","1985","9597","1"
"Guatemala","1964","Urban","Male","22","Census - de jure - complete tabulation","Final figure, complete","1985","12141","1"
"Guatemala","1964","Urban","Male","23","Census - de jure - complete tabulation","Final figure, complete","1985","12203","1"
"Guatemala","1964","Urban","Male","24","Census - de jure - complete tabulation","Final figure, complete","1985","11611","1"
"Guatemala","1964","Urban","Male","25","Census - de jure - complete tabulation","Final figure, complete","1985","11259","1"
"Guatemala","1964","Urban","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1971","48982","1"
"Guatemala","1964","Urban","Male","26","Census - de jure - complete tabulation","Final figure, complete","1985","9706","1"
"Guatemala","1964","Urban","Male","27","Census - de jure - complete tabulation","Final figure, complete","1985","9211","1"
"Guatemala","1964","Urban","Male","28","Census - de jure - complete tabulation","Final figure, complete","1985","10357","1"
"Guatemala","1964","Urban","Male","29","Census - de jure - complete tabulation","Final figure, complete","1985","8449","1"
"Guatemala","1964","Urban","Male","30","Census - de jure - complete tabulation","Final figure, complete","1985","11129","1"
"Guatemala","1964","Urban","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1971","45400","1"
"Guatemala","1964","Urban","Male","31","Census - de jure - complete tabulation","Final figure, complete","1985","6252","1"
"Guatemala","1964","Urban","Male","32","Census - de jure - complete tabulation","Final figure, complete","1985","9207","1"
"Guatemala","1964","Urban","Male","33","Census - de jure - complete tabulation","Final figure, complete","1985","10269","1"
"Guatemala","1964","Urban","Male","34","Census - de jure - complete tabulation","Final figure, complete","1985","8543","1"
"Guatemala","1964","Urban","Male","35","Census - de jure - complete tabulation","Final figure, complete","1985","9946","1"
"Guatemala","1964","Urban","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1971","39605","1"
"Guatemala","1964","Urban","Male","36","Census - de jure - complete tabulation","Final figure, complete","1985","7670","1"
"Guatemala","1964","Urban","Male","37","Census - de jure - complete tabulation","Final figure, complete","1985","6933","1"
"Guatemala","1964","Urban","Male","38","Census - de jure - complete tabulation","Final figure, complete","1985","8514","1"
"Guatemala","1964","Urban","Male","39","Census - de jure - complete tabulation","Final figure, complete","1985","6542","1"
"Guatemala","1964","Urban","Male","40","Census - de jure - complete tabulation","Final figure, complete","1985","8897","1"
"Guatemala","1964","Urban","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1971","32630","1"
"Guatemala","1964","Urban","Male","41","Census - de jure - complete tabulation","Final figure, complete","1985","4531","1"
"Guatemala","1964","Urban","Male","42","Census - de jure - complete tabulation","Final figure, complete","1985","6793","1"
"Guatemala","1964","Urban","Male","43","Census - de jure - complete tabulation","Final figure, complete","1985","6528","1"
"Guatemala","1964","Urban","Male","44","Census - de jure - complete tabulation","Final figure, complete","1985","5881","1"
"Guatemala","1964","Urban","Male","45","Census - de jure - complete tabulation","Final figure, complete","1985","6615","1"
"Guatemala","1964","Urban","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1971","25467","1"
"Guatemala","1964","Urban","Male","46","Census - de jure - complete tabulation","Final figure, complete","1985","4719","1"
"Guatemala","1964","Urban","Male","47","Census - de jure - complete tabulation","Final figure, complete","1985","4145","1"
"Guatemala","1964","Urban","Male","48","Census - de jure - complete tabulation","Final figure, complete","1985","5531","1"
"Guatemala","1964","Urban","Male","49","Census - de jure - complete tabulation","Final figure, complete","1985","4457","1"
"Guatemala","1964","Urban","Male","50","Census - de jure - complete tabulation","Final figure, complete","1985","6036","1"
"Guatemala","1964","Urban","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1971","22195","1"
"Guatemala","1964","Urban","Male","51","Census - de jure - complete tabulation","Final figure, complete","1985","3074","1"
"Guatemala","1964","Urban","Male","52","Census - de jure - complete tabulation","Final figure, complete","1985","4473","1"
"Guatemala","1964","Urban","Male","53","Census - de jure - complete tabulation","Final figure, complete","1985","4359","1"
"Guatemala","1964","Urban","Male","54","Census - de jure - complete tabulation","Final figure, complete","1985","4253","1"
"Guatemala","1964","Urban","Male","55","Census - de jure - complete tabulation","Final figure, complete","1985","3882","1"
"Guatemala","1964","Urban","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1971","15598","1"
"Guatemala","1964","Urban","Male","56","Census - de jure - complete tabulation","Final figure, complete","1985","3044","1"
"Guatemala","1964","Urban","Male","57","Census - de jure - complete tabulation","Final figure, complete","1985","2655","1"
"Guatemala","1964","Urban","Male","58","Census - de jure - complete tabulation","Final figure, complete","1985","3381","1"
"Guatemala","1964","Urban","Male","59","Census - de jure - complete tabulation","Final figure, complete","1985","2636","1"
"Guatemala","1964","Urban","Male","60","Census - de jure - complete tabulation","Final figure, complete","1985","4463","1"
"Guatemala","1964","Urban","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1971","15295","1"
"Guatemala","1964","Urban","Male","61","Census - de jure - complete tabulation","Final figure, complete","1985","1729","1"
"Guatemala","1964","Urban","Male","62","Census - de jure - complete tabulation","Final figure, complete","1985","2675","1"
"Guatemala","1964","Urban","Male","63","Census - de jure - complete tabulation","Final figure, complete","1985","3260","1"
"Guatemala","1964","Urban","Male","64","Census - de jure - complete tabulation","Final figure, complete","1985","3168","1"
"Guatemala","1964","Urban","Male","65","Census - de jure - complete tabulation","Final figure, complete","1985","2479","1"
"Guatemala","1964","Urban","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1971","8997","1"
"Guatemala","1964","Urban","Male","66","Census - de jure - complete tabulation","Final figure, complete","1985","1934","1"
"Guatemala","1964","Urban","Male","67","Census - de jure - complete tabulation","Final figure, complete","1985","1581","1"
"Guatemala","1964","Urban","Male","68","Census - de jure - complete tabulation","Final figure, complete","1985","1798","1"
"Guatemala","1964","Urban","Male","69","Census - de jure - complete tabulation","Final figure, complete","1985","1205","1"
"Guatemala","1964","Urban","Male","70","Census - de jure - complete tabulation","Final figure, complete","1985","1966","1"
"Guatemala","1964","Urban","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1971","5855","1"
"Guatemala","1964","Urban","Male","71","Census - de jure - complete tabulation","Final figure, complete","1985","765","1"
"Guatemala","1964","Urban","Male","72","Census - de jure - complete tabulation","Final figure, complete","1985","1108","1"
"Guatemala","1964","Urban","Male","73","Census - de jure - complete tabulation","Final figure, complete","1985","1046","1"
"Guatemala","1964","Urban","Male","74","Census - de jure - complete tabulation","Final figure, complete","1985","970","1"
"Guatemala","1964","Urban","Male","75","Census - de jure - complete tabulation","Final figure, complete","1985","1041","1"
"Guatemala","1964","Urban","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1971","3392","1"
"Guatemala","1964","Urban","Male","76","Census - de jure - complete tabulation","Final figure, complete","1985","681","1"
"Guatemala","1964","Urban","Male","77","Census - de jure - complete tabulation","Final figure, complete","1985","567","1"
"Guatemala","1964","Urban","Male","78","Census - de jure - complete tabulation","Final figure, complete","1985","663","1"
"Guatemala","1964","Urban","Male","79","Census - de jure - complete tabulation","Final figure, complete","1985","440","1"
"Guatemala","1964","Urban","Male","80","Census - de jure - complete tabulation","Final figure, complete","1985","680","1"
"Guatemala","1964","Urban","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1971","1605","1"
"Guatemala","1964","Urban","Male","81","Census - de jure - complete tabulation","Final figure, complete","1985","203","1"
"Guatemala","1964","Urban","Male","82","Census - de jure - complete tabulation","Final figure, complete","1985","259","1"
"Guatemala","1964","Urban","Male","83","Census - de jure - complete tabulation","Final figure, complete","1985","219","1"
"Guatemala","1964","Urban","Male","84","Census - de jure - complete tabulation","Final figure, complete","1985","244","1"
"Guatemala","1964","Urban","Male","85 +","Census - de jure - complete tabulation","Final figure, complete","1985","1066","1"
"Guatemala","1964","Urban","Male","Unknown","Census - de jure - complete tabulation","Final figure, complete","1985","136","1"
"Guatemala","1964","Urban","Female","Total","Census - de jure - complete tabulation","Final figure, complete","1985","741149","1"
"Guatemala","1964","Urban","Female","0","Census - de jure - complete tabulation","Final figure, complete","1985","24204","1"
"Guatemala","1964","Urban","Female","1","Census - de jure - complete tabulation","Final figure, complete","1985","21326","1"
"Guatemala","1964","Urban","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1971","89393","1"
"Guatemala","1964","Urban","Female","2","Census - de jure - complete tabulation","Final figure, complete","1985","22271","1"
"Guatemala","1964","Urban","Female","3","Census - de jure - complete tabulation","Final figure, complete","1985","23259","1"
"Guatemala","1964","Urban","Female","4","Census - de jure - complete tabulation","Final figure, complete","1985","22537","1"
"Guatemala","1964","Urban","Female","5","Census - de jure - complete tabulation","Final figure, complete","1985","21475","1"
"Guatemala","1964","Urban","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1971","100267","1"
"Guatemala","1964","Urban","Female","6","Census - de jure - complete tabulation","Final figure, complete","1985","21196","1"
"Guatemala","1964","Urban","Female","7","Census - de jure - complete tabulation","Final figure, complete","1985","19440","1"
"Guatemala","1964","Urban","Female","8","Census - de jure - complete tabulation","Final figure, complete","1985","20041","1"
"Guatemala","1964","Urban","Female","9","Census - de jure - complete tabulation","Final figure, complete","1985","18115","1"
"Guatemala","1964","Urban","Female","10","Census - de jure - complete tabulation","Final figure, complete","1985","18997","1"
"Guatemala","1964","Urban","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1971","89226","1"
"Guatemala","1964","Urban","Female","11","Census - de jure - complete tabulation","Final figure, complete","1985","16482","1"
"Guatemala","1964","Urban","Female","12","Census - de jure - complete tabulation","Final figure, complete","1985","18771","1"
"Guatemala","1964","Urban","Female","13","Census - de jure - complete tabulation","Final figure, complete","1985","17697","1"
"Guatemala","1964","Urban","Female","14","Census - de jure - complete tabulation","Final figure, complete","1985","17279","1"
"Guatemala","1964","Urban","Female","15","Census - de jure - complete tabulation","Final figure, complete","1985","16803","1"
"Guatemala","1964","Urban","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1971","80876","1"
"Guatemala","1964","Urban","Female","16","Census - de jure - complete tabulation","Final figure, complete","1985","16546","1"
"Guatemala","1964","Urban","Female","17","Census - de jure - complete tabulation","Final figure, complete","1985","16898","1"
"Guatemala","1964","Urban","Female","18","Census - de jure - complete tabulation","Final figure, complete","1985","17035","1"
"Guatemala","1964","Urban","Female","19","Census - de jure - complete tabulation","Final figure, complete","1985","13594","1"
"Guatemala","1964","Urban","Female","20","Census - de jure - complete tabulation","Final figure, complete","1985","15330","1"
"Guatemala","1964","Urban","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1971","64583","1"
"Guatemala","1964","Urban","Female","21","Census - de jure - complete tabulation","Final figure, complete","1985","10451","1"
"Guatemala","1964","Urban","Female","22","Census - de jure - complete tabulation","Final figure, complete","1985","13016","1"
"Guatemala","1964","Urban","Female","23","Census - de jure - complete tabulation","Final figure, complete","1985","12923","1"
"Guatemala","1964","Urban","Female","24","Census - de jure - complete tabulation","Final figure, complete","1985","12863","1"
"Guatemala","1964","Urban","Female","25","Census - de jure - complete tabulation","Final figure, complete","1985","13006","1"
"Guatemala","1964","Urban","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1971","52986","1"
"Guatemala","1964","Urban","Female","26","Census - de jure - complete tabulation","Final figure, complete","1985","10146","1"
"Guatemala","1964","Urban","Female","27","Census - de jure - complete tabulation","Final figure, complete","1985","9887","1"
"Guatemala","1964","Urban","Female","28","Census - de jure - complete tabulation","Final figure, complete","1985","11514","1"
"Guatemala","1964","Urban","Female","29","Census - de jure - complete tabulation","Final figure, complete","1985","8433","1"
"Guatemala","1964","Urban","Female","30","Census - de jure - complete tabulation","Final figure, complete","1985","12890","1"
"Guatemala","1964","Urban","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1971","48480","1"
"Guatemala","1964","Urban","Female","31","Census - de jure - complete tabulation","Final figure, complete","1985","6527","1"
"Guatemala","1964","Urban","Female","32","Census - de jure - complete tabulation","Final figure, complete","1985","10047","1"
"Guatemala","1964","Urban","Female","33","Census - de jure - complete tabulation","Final figure, complete","1985","9895","1"
"Guatemala","1964","Urban","Female","34","Census - de jure - complete tabulation","Final figure, complete","1985","9121","1"
"Guatemala","1964","Urban","Female","35","Census - de jure - complete tabulation","Final figure, complete","1985","11917","1"
"Guatemala","1964","Urban","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1971","44092","1"
"Guatemala","1964","Urban","Female","36","Census - de jure - complete tabulation","Final figure, complete","1985","8333","1"
"Guatemala","1964","Urban","Female","37","Census - de jure - complete tabulation","Final figure, complete","1985","7441","1"
"Guatemala","1964","Urban","Female","38","Census - de jure - complete tabulation","Final figure, complete","1985","9556","1"
"Guatemala","1964","Urban","Female","39","Census - de jure - complete tabulation","Final figure, complete","1985","6845","1"
"Guatemala","1964","Urban","Female","40","Census - de jure - complete tabulation","Final figure, complete","1985","10659","1"
"Guatemala","1964","Urban","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1971","34324","1"
"Guatemala","1964","Urban","Female","41","Census - de jure - complete tabulation","Final figure, complete","1985","4566","1"
"Guatemala","1964","Urban","Female","42","Census - de jure - complete tabulation","Final figure, complete","1985","7036","1"
"Guatemala","1964","Urban","Female","43","Census - de jure - complete tabulation","Final figure, complete","1985","6300","1"
"Guatemala","1964","Urban","Female","44","Census - de jure - complete tabulation","Final figure, complete","1985","5763","1"
"Guatemala","1964","Urban","Female","45","Census - de jure - complete tabulation","Final figure, complete","1985","7898","1"
"Guatemala","1964","Urban","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1971","27316","1"
"Guatemala","1964","Urban","Female","46","Census - de jure - complete tabulation","Final figure, complete","1985","4692","1"
"Guatemala","1964","Urban","Female","47","Census - de jure - complete tabulation","Final figure, complete","1985","4175","1"
"Guatemala","1964","Urban","Female","48","Census - de jure - complete tabulation","Final figure, complete","1985","6230","1"
"Guatemala","1964","Urban","Female","49","Census - de jure - complete tabulation","Final figure, complete","1985","4321","1"
"Guatemala","1964","Urban","Female","50","Census - de jure - complete tabulation","Final figure, complete","1985","7925","1"
"Guatemala","1964","Urban","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1971","24051","1"
"Guatemala","1964","Urban","Female","51","Census - de jure - complete tabulation","Final figure, complete","1985","3030","1"
"Guatemala","1964","Urban","Female","52","Census - de jure - complete tabulation","Final figure, complete","1985","4701","1"
"Guatemala","1964","Urban","Female","53","Census - de jure - complete tabulation","Final figure, complete","1985","4065","1"
"Guatemala","1964","Urban","Female","54","Census - de jure - complete tabulation","Final figure, complete","1985","4330","1"
"Guatemala","1964","Urban","Female","55","Census - de jure - complete tabulation","Final figure, complete","1985","5027","1"
"Guatemala","1964","Urban","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1971","17699","1"
"Guatemala","1964","Urban","Female","56","Census - de jure - complete tabulation","Final figure, complete","1985","3432","1"
"Guatemala","1964","Urban","Female","57","Census - de jure - complete tabulation","Final figure, complete","1985","2763","1"
"Guatemala","1964","Urban","Female","58","Census - de jure - complete tabulation","Final figure, complete","1985","3907","1"
"Guatemala","1964","Urban","Female","59","Census - de jure - complete tabulation","Final figure, complete","1985","2570","1"
"Guatemala","1964","Urban","Female","60","Census - de jure - complete tabulation","Final figure, complete","1985","6203","1"
"Guatemala","1964","Urban","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1971","17051","1"
"Guatemala","1964","Urban","Female","61","Census - de jure - complete tabulation","Final figure, complete","1985","1721","1"
"Guatemala","1964","Urban","Female","62","Census - de jure - complete tabulation","Final figure, complete","1985","2885","1"
"Guatemala","1964","Urban","Female","63","Census - de jure - complete tabulation","Final figure, complete","1985","3079","1"
"Guatemala","1964","Urban","Female","64","Census - de jure - complete tabulation","Final figure, complete","1985","3163","1"
"Guatemala","1964","Urban","Female","65","Census - de jure - complete tabulation","Final figure, complete","1985","3564","1"
"Guatemala","1964","Urban","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1971","10583","1"
"Guatemala","1964","Urban","Female","66","Census - de jure - complete tabulation","Final figure, complete","1985","1960","1"
"Guatemala","1964","Urban","Female","67","Census - de jure - complete tabulation","Final figure, complete","1985","1701","1"
"Guatemala","1964","Urban","Female","68","Census - de jure - complete tabulation","Final figure, complete","1985","2136","1"
"Guatemala","1964","Urban","Female","69","Census - de jure - complete tabulation","Final figure, complete","1985","1222","1"
"Guatemala","1964","Urban","Female","70","Census - de jure - complete tabulation","Final figure, complete","1985","2850","1"
"Guatemala","1964","Urban","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1971","7238","1"
"Guatemala","1964","Urban","Female","71","Census - de jure - complete tabulation","Final figure, complete","1985","823","1"
"Guatemala","1964","Urban","Female","72","Census - de jure - complete tabulation","Final figure, complete","1985","1415","1"
"Guatemala","1964","Urban","Female","73","Census - de jure - complete tabulation","Final figure, complete","1985","1054","1"
"Guatemala","1964","Urban","Female","74","Census - de jure - complete tabulation","Final figure, complete","1985","1096","1"
"Guatemala","1964","Urban","Female","75","Census - de jure - complete tabulation","Final figure, complete","1985","1556","1"
"Guatemala","1964","Urban","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1971","4477","1"
"Guatemala","1964","Urban","Female","76","Census - de jure - complete tabulation","Final figure, complete","1985","821","1"
"Guatemala","1964","Urban","Female","77","Census - de jure - complete tabulation","Final figure, complete","1985","623","1"
"Guatemala","1964","Urban","Female","78","Census - de jure - complete tabulation","Final figure, complete","1985","921","1"
"Guatemala","1964","Urban","Female","79","Census - de jure - complete tabulation","Final figure, complete","1985","556","1"
"Guatemala","1964","Urban","Female","80","Census - de jure - complete tabulation","Final figure, complete","1985","1189","1"
"Guatemala","1964","Urban","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1971","2442","1"
"Guatemala","1964","Urban","Female","81","Census - de jure - complete tabulation","Final figure, complete","1985","250","1"
"Guatemala","1964","Urban","Female","82","Census - de jure - complete tabulation","Final figure, complete","1985","337","1"
"Guatemala","1964","Urban","Female","83","Census - de jure - complete tabulation","Final figure, complete","1985","305","1"
"Guatemala","1964","Urban","Female","84","Census - de jure - complete tabulation","Final figure, complete","1985","361","1"
"Guatemala","1964","Urban","Female","85 +","Census - de jure - complete tabulation","Final figure, complete","1985","1767","1"
"Guatemala","1964","Urban","Female","Unknown","Census - de jure - complete tabulation","Final figure, complete","1985","94","1"
"Guatemala","1964","Rural","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","1985","2846286","1"
"Guatemala","1964","Rural","Both Sexes","0","Census - de jure - complete tabulation","Final figure, complete","1985","109301","1"
"Guatemala","1964","Rural","Both Sexes","1","Census - de jure - complete tabulation","Final figure, complete","1985","93225","1"
"Guatemala","1964","Rural","Both Sexes","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1971","409725","1"
"Guatemala","1964","Rural","Both Sexes","2","Census - de jure - complete tabulation","Final figure, complete","1985","101868","1"
"Guatemala","1964","Rural","Both Sexes","3","Census - de jure - complete tabulation","Final figure, complete","1985","107879","1"
"Guatemala","1964","Rural","Both Sexes","4","Census - de jure - complete tabulation","Final figure, complete","1985","106753","1"
"Guatemala","1964","Rural","Both Sexes","5","Census - de jure - complete tabulation","Final figure, complete","1985","101172","1"
"Guatemala","1964","Rural","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1971","455806","1"
"Guatemala","1964","Rural","Both Sexes","6","Census - de jure - complete tabulation","Final figure, complete","1985","105136","1"
"Guatemala","1964","Rural","Both Sexes","7","Census - de jure - complete tabulation","Final figure, complete","1985","83267","1"
"Guatemala","1964","Rural","Both Sexes","8","Census - de jure - complete tabulation","Final figure, complete","1985","93836","1"
"Guatemala","1964","Rural","Both Sexes","9","Census - de jure - complete tabulation","Final figure, complete","1985","72395","1"
"Guatemala","1964","Rural","Both Sexes","10","Census - de jure - complete tabulation","Final figure, complete","1985","91146","1"
"Guatemala","1964","Rural","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1971","364821","1"
"Guatemala","1964","Rural","Both Sexes","11","Census - de jure - complete tabulation","Final figure, complete","1985","60167","1"
"Guatemala","1964","Rural","Both Sexes","12","Census - de jure - complete tabulation","Final figure, complete","1985","83859","1"
"Guatemala","1964","Rural","Both Sexes","13","Census - de jure - complete tabulation","Final figure, complete","1985","65615","1"
"Guatemala","1964","Rural","Both Sexes","14","Census - de jure - complete tabulation","Final figure, complete","1985","64034","1"
"Guatemala","1964","Rural","Both Sexes","15","Census - de jure - complete tabulation","Final figure, complete","1985","65411","1"
