"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Costa Rica","1959","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1966","10190",""
"Costa Rica","1959","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1966","6770",""
"Costa Rica","1959","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1966","3995",""
"Costa Rica","1959","Total","Both Sexes","85 +","Estimate - de jure","Final figure, complete","1966","2900",""
"Costa Rica","1959","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1959","Total","Male","Total","Estimate - de jure","Final figure, complete","1966","601910",""
"Costa Rica","1959","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1966","120895",""
"Costa Rica","1959","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1966","96955",""
"Costa Rica","1959","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1966","75105",""
"Costa Rica","1959","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1966","56875",""
"Costa Rica","1959","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1966","44970",""
"Costa Rica","1959","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1966","38310",""
"Costa Rica","1959","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1966","34285",""
"Costa Rica","1959","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1966","29480",""
"Costa Rica","1959","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1966","24310",""
"Costa Rica","1959","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1966","20835",""
"Costa Rica","1959","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1966","17330",""
"Costa Rica","1959","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1966","13315",""
"Costa Rica","1959","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1966","10260",""
"Costa Rica","1959","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1966","7405",""
"Costa Rica","1959","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1966","5130",""
"Costa Rica","1959","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1966","3380",""
"Costa Rica","1959","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1966","1855",""
"Costa Rica","1959","Total","Male","85 +","Estimate - de jure","Final figure, complete","1966","1215",""
"Costa Rica","1959","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1959","Total","Female","Total","Estimate - de jure","Final figure, complete","1966","597835",""
"Costa Rica","1959","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1966","116665",""
"Costa Rica","1959","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1966","94035",""
"Costa Rica","1959","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1966","73985",""
"Costa Rica","1959","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1966","58020",""
"Costa Rica","1959","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1966","46940",""
"Costa Rica","1959","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1966","39420",""
"Costa Rica","1959","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1966","34565",""
"Costa Rica","1959","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1966","29670",""
"Costa Rica","1959","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1966","24245",""
"Costa Rica","1959","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1966","20535",""
"Costa Rica","1959","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1966","16990",""
"Costa Rica","1959","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1966","12995",""
"Costa Rica","1959","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1966","10100",""
"Costa Rica","1959","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1966","7395",""
"Costa Rica","1959","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1966","5060",""
"Costa Rica","1959","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1966","3390",""
"Costa Rica","1959","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1966","2140",""
"Costa Rica","1959","Total","Female","85 +","Estimate - de jure","Final figure, complete","1966","1685",""
"Costa Rica","1959","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1958","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1966","1153220",""
"Costa Rica","1958","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","1966","228875",""
"Costa Rica","1958","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1966","181930",""
"Costa Rica","1958","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1966","141250",""
"Costa Rica","1958","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1966","109630",""
"Costa Rica","1958","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1966","88725",""
"Costa Rica","1958","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1966","75980",""
"Costa Rica","1958","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1966","67095",""
"Costa Rica","1958","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1966","56875",""
"Costa Rica","1958","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1966","47220",""
"Costa Rica","1958","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1966","40255",""
"Costa Rica","1958","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1966","32780",""
"Costa Rica","1958","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1966","25415",""
"Costa Rica","1958","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1966","19590",""
"Costa Rica","1958","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1966","14250",""
"Costa Rica","1958","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1966","9975",""
"Costa Rica","1958","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1966","6685",""
"Costa Rica","1958","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1966","3880",""
"Costa Rica","1958","Total","Both Sexes","85 +","Estimate - de jure","Final figure, complete","1966","2810",""
"Costa Rica","1958","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1958","Total","Male","Total","Estimate - de jure","Final figure, complete","1966","578350",""
"Costa Rica","1958","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1966","116465",""
"Costa Rica","1958","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1966","92270",""
"Costa Rica","1958","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1966","70915",""
"Costa Rica","1958","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1966","54120",""
"Costa Rica","1958","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1966","43475",""
"Costa Rica","1958","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1966","37550",""
"Costa Rica","1958","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1966","33420",""
"Costa Rica","1958","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1966","28380",""
"Costa Rica","1958","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1966","23685",""
"Costa Rica","1958","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1966","20285",""
"Costa Rica","1958","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1966","16585",""
"Costa Rica","1958","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1966","12875",""
"Costa Rica","1958","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1966","9870",""
"Costa Rica","1958","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1966","7165",""
"Costa Rica","1958","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1966","5045",""
"Costa Rica","1958","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1966","3315",""
"Costa Rica","1958","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1966","1765",""
"Costa Rica","1958","Total","Male","85 +","Estimate - de jure","Final figure, complete","1966","1165",""
"Costa Rica","1958","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1958","Total","Female","Total","Estimate - de jure","Final figure, complete","1966","574870",""
"Costa Rica","1958","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1966","112410",""
"Costa Rica","1958","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1966","89660",""
"Costa Rica","1958","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1966","70335",""
"Costa Rica","1958","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1966","55510",""
"Costa Rica","1958","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1966","45250",""
"Costa Rica","1958","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1966","38430",""
"Costa Rica","1958","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1966","33675",""
"Costa Rica","1958","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1966","28495",""
"Costa Rica","1958","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1966","23535",""
"Costa Rica","1958","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1966","19970",""
"Costa Rica","1958","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1966","16195",""
"Costa Rica","1958","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1966","12540",""
"Costa Rica","1958","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1966","9720",""
"Costa Rica","1958","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1966","7085",""
"Costa Rica","1958","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1966","4930",""
"Costa Rica","1958","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1966","3370",""
"Costa Rica","1958","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1966","2115",""
"Costa Rica","1958","Total","Female","85 +","Estimate - de jure","Final figure, complete","1966","1645",""
"Costa Rica","1958","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1957","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1966","1110300",""
"Costa Rica","1957","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","1966","220840",""
"Costa Rica","1957","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1966","173565",""
"Costa Rica","1957","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1966","134025",""
"Costa Rica","1957","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1966","104775",""
"Costa Rica","1957","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1966","85780",""
"Costa Rica","1957","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1966","74390",""
"Costa Rica","1957","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1966","65480",""
"Costa Rica","1957","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1966","54775",""
"Costa Rica","1957","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1966","45995",""
"Costa Rica","1957","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1966","39225",""
"Costa Rica","1957","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1966","31360",""
"Costa Rica","1957","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1966","24580",""
"Costa Rica","1957","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1966","18875",""
"Costa Rica","1957","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1966","13740",""
"Costa Rica","1957","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1966","9785",""
"Costa Rica","1957","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1966","6610",""
"Costa Rica","1957","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1966","3775",""
"Costa Rica","1957","Total","Both Sexes","85 +","Estimate - de jure","Final figure, complete","1966","2725",""
"Costa Rica","1957","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1957","Total","Male","Total","Estimate - de jure","Final figure, complete","1966","556625",""
"Costa Rica","1957","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1966","112370",""
"Costa Rica","1957","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1966","87945",""
"Costa Rica","1957","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1966","67060",""
"Costa Rica","1957","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1966","51580",""
"Costa Rica","1957","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1966","42090",""
"Costa Rica","1957","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1966","36870",""
"Costa Rica","1957","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1966","32620",""
"Costa Rica","1957","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1966","27360",""
"Costa Rica","1957","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1966","23110",""
"Costa Rica","1957","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1966","19780",""
"Costa Rica","1957","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1966","15900",""
"Costa Rica","1957","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1966","12460",""
"Costa Rica","1957","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1966","9505",""
"Costa Rica","1957","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1966","6945",""
"Costa Rica","1957","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1966","4970",""
"Costa Rica","1957","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1966","3255",""
"Costa Rica","1957","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1966","1685",""
"Costa Rica","1957","Total","Male","85 +","Estimate - de jure","Final figure, complete","1966","1120",""
"Costa Rica","1957","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1957","Total","Female","Total","Estimate - de jure","Final figure, complete","1966","553675",""
"Costa Rica","1957","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1966","108470",""
"Costa Rica","1957","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1966","85620",""
"Costa Rica","1957","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1966","66965",""
"Costa Rica","1957","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1966","53195",""
"Costa Rica","1957","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1966","43690",""
"Costa Rica","1957","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1966","37520",""
"Costa Rica","1957","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1966","32860",""
"Costa Rica","1957","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1966","27415",""
"Costa Rica","1957","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1966","22885",""
"Costa Rica","1957","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1966","19445",""
"Costa Rica","1957","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1966","15460",""
"Costa Rica","1957","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1966","12120",""
"Costa Rica","1957","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1966","9370",""
"Costa Rica","1957","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1966","6795",""
"Costa Rica","1957","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1966","4815",""
"Costa Rica","1957","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1966","3355",""
"Costa Rica","1957","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1966","2090",""
"Costa Rica","1957","Total","Female","85 +","Estimate - de jure","Final figure, complete","1966","1605",""
"Costa Rica","1957","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1956","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1966","1068845",""
"Costa Rica","1956","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","1966","213040",""
"Costa Rica","1956","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1966","165545",""
"Costa Rica","1956","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1966","127145",""
"Costa Rica","1956","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1966","100110",""
"Costa Rica","1956","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1966","82920",""
"Costa Rica","1956","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1966","72810",""
"Costa Rica","1956","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1966","63890",""
"Costa Rica","1956","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1966","52735",""
"Costa Rica","1956","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1966","44785",""
"Costa Rica","1956","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1966","38215",""
"Costa Rica","1956","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1966","29990",""
"Costa Rica","1956","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1966","23770",""
"Costa Rica","1956","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1966","18185",""
"Costa Rica","1956","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1966","13250",""
"Costa Rica","1956","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1966","9600",""
"Costa Rica","1956","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1966","6535",""
"Costa Rica","1956","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1966","3675",""
"Costa Rica","1956","Total","Both Sexes","85 +","Estimate - de jure","Final figure, complete","1966","2645",""
"Costa Rica","1956","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1956","Total","Male","Total","Estimate - de jure","Final figure, complete","1966","535665",""
"Costa Rica","1956","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1966","108390",""
"Costa Rica","1956","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1966","83800",""
"Costa Rica","1956","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1966","63400",""
"Costa Rica","1956","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1966","49150",""
"Costa Rica","1956","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1966","40745",""
"Costa Rica","1956","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1966","36190",""
"Costa Rica","1956","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1966","31835",""
"Costa Rica","1956","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1966","26370",""
"Costa Rica","1956","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1966","22540",""
"Costa Rica","1956","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1966","19280",""
"Costa Rica","1956","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1966","15240",""
"Costa Rica","1956","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1966","12060",""
"Costa Rica","1956","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1966","9155",""
"Costa Rica","1956","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1966","6730",""
"Costa Rica","1956","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1966","4900",""
"Costa Rica","1956","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1966","3195",""
"Costa Rica","1956","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1966","1610",""
"Costa Rica","1956","Total","Male","85 +","Estimate - de jure","Final figure, complete","1966","1075",""
"Costa Rica","1956","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1956","Total","Female","Total","Estimate - de jure","Final figure, complete","1966","533180",""
"Costa Rica","1956","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1966","104650",""
"Costa Rica","1956","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1966","81745",""
"Costa Rica","1956","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1966","63745",""
"Costa Rica","1956","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1966","50960",""
"Costa Rica","1956","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1966","42175",""
"Costa Rica","1956","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1966","36620",""
"Costa Rica","1956","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1966","32055",""
"Costa Rica","1956","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1966","26365",""
"Costa Rica","1956","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1966","22245",""
"Costa Rica","1956","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1966","18935",""
"Costa Rica","1956","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1966","14750",""
"Costa Rica","1956","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1966","11710",""
"Costa Rica","1956","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1966","9030",""
"Costa Rica","1956","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1966","6520",""
"Costa Rica","1956","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1966","4700",""
"Costa Rica","1956","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1966","3340",""
"Costa Rica","1956","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1966","2065",""
"Costa Rica","1956","Total","Female","85 +","Estimate - de jure","Final figure, complete","1966","1570",""
"Costa Rica","1956","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1966","0",""
"Costa Rica","1955","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1960","951093","4"
"Costa Rica","1955","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","1960","168983","4"
"Costa Rica","1955","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1960","135269","4"
"Costa Rica","1955","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1960","111313","4"
"Costa Rica","1955","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1960","96972","4"
"Costa Rica","1955","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1960","85100","4"
"Costa Rica","1955","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1960","74090","4"
"Costa Rica","1955","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1960","59127","4"
"Costa Rica","1955","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1960","48166","4"
"Costa Rica","1955","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1960","43750","4"
"Costa Rica","1955","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1960","35966","4"
"Costa Rica","1955","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1960","27589","4"
"Costa Rica","1955","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1960","21493","4"
"Costa Rica","1955","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1960","15672","4"
"Costa Rica","1955","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1960","11771","4"
"Costa Rica","1955","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1960","7897","4"
"Costa Rica","1955","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1960","4345","4"
"Costa Rica","1955","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","1960","2133","4"
"Costa Rica","1955","Total","Both Sexes","85 +","Estimate - de jure","Final figure, complete","1960","1457","4"
"Costa Rica","1955","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1960","0","4"
"Costa Rica","1955","Total","Male","Total","Estimate - de jure","Final figure, complete","1960","475644","4"
"Costa Rica","1955","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1960","85692","4"
"Costa Rica","1955","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1960","68740","4"
"Costa Rica","1955","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1960","56323","4"
"Costa Rica","1955","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1960","48561","4"
"Costa Rica","1955","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1960","41419","4"
"Costa Rica","1955","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1960","35816","4"
"Costa Rica","1955","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1960","28933","4"
"Costa Rica","1955","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1960","23821","4"
"Costa Rica","1955","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1960","21676","4"
"Costa Rica","1955","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1960","17913","4"
"Costa Rica","1955","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1960","13896","4"
"Costa Rica","1955","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1960","10840","4"
"Costa Rica","1955","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1960","7906","4"
"Costa Rica","1955","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1960","5989","4"
"Costa Rica","1955","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1960","4066","4"
"Costa Rica","1955","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1960","2205","4"
"Costa Rica","1955","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","1960","1100","4"
"Costa Rica","1955","Total","Male","85 +","Estimate - de jure","Final figure, complete","1960","748","4"
"Costa Rica","1955","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1960","0","4"
"Costa Rica","1955","Total","Female","Total","Estimate - de jure","Final figure, complete","1960","475449","4"
"Costa Rica","1955","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1960","83291","4"
"Costa Rica","1955","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1960","66529","4"
"Costa Rica","1955","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1960","54990","4"
"Costa Rica","1955","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1960","48411","4"
"Costa Rica","1955","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1960","43681","4"
"Costa Rica","1955","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1960","38274","4"
"Costa Rica","1955","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1960","30194","4"
"Costa Rica","1955","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1960","24345","4"
"Costa Rica","1955","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1960","22074","4"
"Costa Rica","1955","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1960","18053","4"
"Costa Rica","1955","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1960","13693","4"
"Costa Rica","1955","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1960","10653","4"
"Costa Rica","1955","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1960","7766","4"
"Costa Rica","1955","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1960","5782","4"
"Costa Rica","1955","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1960","3831","4"
"Costa Rica","1955","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1960","2140","4"
"Costa Rica","1955","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","1960","1033","4"
"Costa Rica","1955","Total","Female","85 +","Estimate - de jure","Final figure, complete","1960","709","4"
